x1,x2
0.1255596341069484,0.0903685910660335
0.094092455974557,0.1260724348301168
0.1140227533557276,0.080208186867645
0.0726383719593764,0.0866275236477177
0.0860192576253814,0.0908847810489083
0.0988264169807888,0.1649974857098004
0.0634379202222786,0.0813814378869254
0.1078791536977979,0.1374381789200359
0.0958360204675204,0.0984054965776932
0.1116715214144964,0.1047182887067578
0.0917406022546903,0.1048300100849814
0.0640931509235349,0.1057340530896681
0.0933178021355926,0.0800053813018244
0.0958614018063599,0.075472006438057
0.0971493770337157,0.1215009473966681
0.1041515004085144,0.0530714186790006
0.1144029181905049,0.12834491831876
0.1164230397442741,0.119975114620049
0.0574109108954902,0.0959076167976635
0.0800346482036768,0.0842579548781597
0.1102158444563194,0.1038059865925263
0.1144626325664052,0.0784600889309293
0.1093349033796036,0.0580027144757471
0.0882186075150259,0.0682765494600629
0.103863624001287,0.0615393482237964
0.0904878500854172,0.1489092572362448
0.1079975592284411,0.0880246613257141
0.100461839323153,0.0732769253126516
0.0849014438945661,0.0904896541222013
0.1163320005568268,0.0581981607485993
0.0868134850420516,0.0958501389215066
0.1002674187459995,0.133723338679923
0.0813979474736545,0.0628902700669225
0.0894302577974473,0.0954488111346515
0.0797682101922922,0.1104365255599055
0.0961155489211763,0.0534776525245568
0.0921039168280781,0.1214696217220734
0.1347991427553461,0.1789596045631692
0.0861916327952952,0.0969213960152765
0.0926517827612327,0.1076793034474083
0.1071312018101119,0.0987173112630691
0.0709059350970977,0.102284049238378
0.0877836354379654,0.1603739816732912
0.1114098230088354,0.0973173562158537
0.1031113952728959,0.1051118532241783
0.0829360137188986,0.1177603560730731
0.1154126716690078,0.1135624103275945
0.120062819185306,0.0950271076635081
0.0974736881641823,0.151301254429483
0.1046641452589277,0.1317514141797201
0.096509570083522,0.1383032395231621
0.1156573924748624,0.0547897110384628
0.107270349902002,0.123691527786162
0.091343748822866,0.0730251824447583
0.1011986656554544,0.1123711745574566
0.0978283158381398,0.074498019444907
0.088176683432182,0.1175544714697566
0.0884173352052075,0.0949639266350088
0.0980786064909075,0.1274262242780139
0.1145428653834293,0.0979049293283097
0.0920812732090352,0.1121741389514036
0.077359746051083,0.1332233606135094
0.1049870046056399,0.0593517490847613
0.1175307996816105,0.0926306559922729
0.1016723098272998,0.1057281759155161
0.0911019175974785,0.1308859984944832
0.1104620633199728,0.0543670744612094
0.1062980512128237,0.0766728281232115
0.0969263276764157,0.0728714368846303
0.0868078364614309,0.0851508275795078
0.1065375235594187,0.0795107011891114
0.1083375494596395,0.295702485379312
0.0876017363451416,0.2716182541199349
0.084311291138598,0.260177626796872
0.0966480477077959,0.2946618516370449
0.1146088641873977,0.3109149264704778
0.0955180423281958,0.314691600962523
0.1225193959200899,0.2703031614893825
0.0553631942668799,0.314544341723782
0.1137175166884525,0.3031040778034297
0.1053515817814829,0.2835608626756722
0.1043175773211043,0.2934989059871341
0.1065712665193028,0.2944307232463483
0.1068929892761239,0.2985793469283558
0.1063068295823292,0.2822413155893297
0.0703605653533922,0.2842322682114722
0.1007033354804115,0.3015860211373122
0.1189970813514837,0.2688863046310726
0.1091621607700615,0.283818815224533
0.1012070636415044,0.2867011956793676
0.114044424491452,0.3101083371575838
0.079703029748934,0.2773136332156168
0.0996367470025267,0.3471097633372977
0.0973281729388212,0.3678431146657582
0.1043808164066107,0.2517676649062013
0.1041824522667423,0.3209090578525388
0.1054482346571384,0.2855308521275337
0.0773484185349337,0.2594030378863005
0.1101053153260651,0.2946610583677989
0.1034887816164117,0.2273330916872922
0.0850015368630372,0.2867048078360469
0.0976591727000984,0.3026135526818207
0.109827697362871,0.3008959326111594
0.1159771647801823,0.3130768213110606
0.0895984500544611,0.3301850568211601
0.067074072261807,0.2968507034803636
0.0756379031433269,0.2812091821591286
0.0957410157235825,0.2766868751447682
0.0911597031513913,0.3098811906215897
0.099480843636657,0.3694780497035163
0.127469833675988,0.24970823967589
0.0936406585106799,0.2902967179666917
0.0893024599396632,0.3208534489225924
0.1287692778903676,0.342719776148617
0.102577102106921,0.3406198726973284
0.1109672645191558,0.2845045880358576
0.1079352988522019,0.3298296817037599
0.1225213264794527,0.3093179888620707
0.0826399471707705,0.3023318366159663
0.105992996348401,0.2581394291931195
0.1018104284129059,0.3501647319847923
0.0909553640747434,0.2934356851161248
0.0780412720970088,0.3363009030005138
0.1234196874128753,0.2784268065236934
0.0992447602530625,0.2928188109379081
0.1201652604112839,0.3448129308632237
0.1211701380299636,0.3130246839516742
0.0841592990451661,0.2396044857934826
0.084461186739461,0.3021173290551721
0.0860497850574075,0.2790548910918057
0.0877050688835317,0.3038929978287477
0.1010022779329236,0.3318420535021782
0.0763811391946462,0.3416312819506171
0.0985147677536246,0.2359994573245617
0.1112559656425969,0.2987212057436927
0.0913017119721706,0.3242146018627246
0.0959875640117564,0.3336567172486669
0.1149202522404761,0.2899188672209879
0.1022172456501139,0.3239965968142753
0.1324912093141478,0.3036065340522408
0.1006439006194723,0.2938790883248598
0.0900911300550404,0.304047471754458
0.1263524708209923,0.3413297770354689
0.0706043430738805,0.3155218222812435
0.1004858807199116,0.2425792677943613
0.0889093822283657,0.2743844641126023
0.0878839953149976,0.288311951771013
0.0970949686210683,0.2849710726310681
0.101804972073492,0.3097326608658145
0.0577509845040965,0.3025691224165326
0.1186079081433442,0.2759193951034291
0.1257435260008673,0.3323949278686053
0.0883775065024738,0.2710487366282505
0.1142679894136385,0.2900987352999021
0.1024643030372488,0.2937500490388661
0.0989357531627267,0.2959096917602664
0.1086654293977034,0.276412865048251
0.0959427129690206,0.199878818442395
0.0999365021392292,0.2731114705075397
0.0909606783983857,0.3250747081048946
0.0968513288234934,0.3271094716527284
0.0958195297492322,0.3082585837752246
0.1190885346132568,0.3067480612794811
0.0844526021631366,0.2677140267718599
0.0748711303392078,0.2655788279507721
0.117254979506453,0.2595137957908985
0.1090238093153778,0.2918170077573605
0.1282070444880944,0.3008722029705022
0.1013651915242515,0.309149732291558
0.0795698369369,0.3605167738706264
0.0865896359511945,0.2656870678956279
0.0974249334380749,0.2546016395220327
0.1205070777651778,0.3068457896500509
0.1141503930197442,0.2237465036454072
0.0858400825271604,0.3449535011971432
0.1249040314698661,0.3101814248673474
0.1011217696877825,0.2720408884112438
0.0924497116540245,0.3030753841890239
0.0875089132607771,0.2967581276976997
0.1093827949149721,0.2546720771793258
0.1126277164042455,0.2953246176698948
0.0877336825096178,0.2887519125649759
0.081313037193884,0.2652743826611869
0.1037167558590721,0.2767740397857713
0.1062993826746022,0.3171179951478182
0.1030913651635517,0.2768111791777368
0.0966752655981154,0.346994351563658
0.1085577622988142,0.2963081828938935
0.0818857974592055,0.3324611344779393
0.1109207548970906,0.3022596393212438
0.1053202323611605,0.2716307004944439
0.0997727883701376,0.3000819842268048
0.1029254254612925,0.3002433723900141
0.0792465944277318,0.2744899780583437
0.1153519196704947,0.3155287389512261
0.0938352061954866,0.357652666346747
0.0973897448379213,0.3134540087367523
0.104121226969451,0.2768510893667323
0.0986474329462646,0.2906221306327038
0.0822884267259319,0.2766061867086918
0.1193471095081791,0.2851610355018446
0.1112461627249581,0.3137572170366374
0.0790343353234762,0.2847792029912543
0.0921096482223961,0.3177833439370677
0.0852540658595654,0.2757657642575466
0.1184752910944959,0.3252442040029599
0.1311031292259008,0.3402122558428407
0.0898560834129465,0.2782698907488757
0.1272921472634122,0.2710299819445733
0.1025258403450439,0.2639827066425117
0.0684885453247627,0.3257545272194517
0.1175653091655955,0.3286272463530932
0.0848390226556019,0.3042334570173164
0.1071765824918769,0.3305668933969192
0.0919869759677991,0.3372182420018718
0.0996449869935893,0.2401521050841078
0.0756455937198697,0.3209145190446061
0.0792009073519823,0.2715884060705352
0.0673079370746785,0.3208069866532655
0.0822746351300587,0.3362027456141734
0.0934419869912241,0.3221858431085247
0.0915918412415987,0.2752770506611948
0.0893626767183369,0.3104812137087233
0.0892560910437681,0.3009947486556033
0.0977209680980021,0.3004116684716555
0.0753688322332281,0.3336010491339231
0.1045578964589117,0.3089986458838064
0.0830652186303369,0.2739736967115287
0.1130161161613331,0.3011856991928877
0.1098827761783479,0.3070924772603874
0.124610723936485,0.2419335190485088
0.0893771251431444,0.3263866755835251
0.104325855139207,0.2585001157454318
0.0951111426925111,0.3169814781735534
0.1048164718367026,0.281891436354726
0.1115051744910492,0.3017339775295964
0.0937853240049289,0.3340615162696466
0.0838294357478653,0.3204693575356274
0.0733846627437404,0.3375011137207235
0.090230620964795,0.2738407304431429
0.084725690065084,0.3238840948380949
0.1032708235974846,0.327859325928613
0.1240915360624415,0.3212028737733434
0.094990400566499,0.2778836314486209
0.1089853640244876,0.3581094511091575
0.1150355287830109,0.2528664153804653
0.105512313269324,0.2995795534265817
0.0907445586083689,0.3283471402263327
0.109343523917376,0.3320153615775134
0.0788945418594316,0.2632481988424076
0.1128399009384451,0.3121791304677473
0.1137723978942633,0.2632947296153189
0.120770512811757,0.310962777011059
0.0823799062343213,0.3344812288392351
0.0830624000518923,0.3588568266851718
0.0828073167684275,0.2806496332117263
0.095520697301685,0.2786145188367023
0.0938653832793578,0.2872009931361108
0.0800967889608755,0.2833520759508534
0.1045977869829232,0.3263408497462647
0.0935140035622459,0.3409471403855516
0.0976871016026617,0.2869802726562
0.0983352785183925,0.3445085813472019
0.1097008629134327,0.3128116577509321
0.0745283343094026,0.3322798011879482
0.0873955064251313,0.3111609049334571
0.102898568367529,0.3111970619439292
0.0905082084945799,0.2861243757916649
0.0861668204485591,0.3315733967754918
0.1154936219187712,0.3269561779574235
0.0965112747403707,0.2972203038692304
0.0759982224063821,0.2786836866229854
0.0914552316921034,0.2993675672062685
0.0871486449687255,0.3655806800714643
0.1110183054334494,0.3079402464848712
0.1120730422891287,0.349199048217951
0.1195186021948625,0.3117677767689447
0.0996502471814651,0.3318370581331428
0.0790014663310796,0.2927518552085627
0.0595624679751821,0.2688280577199721
0.0872255824581792,0.2656095062159191
0.0713490993704542,0.3088466502102352
0.1166205942342336,0.3193494075200481
0.1017204420091268,0.3228199369741344
0.0978327864839268,0.3333986499028752
0.08284091380675,0.3487625048087214
0.0894293876891343,0.3067454224643745
0.1158039807963627,0.3424944848576521
0.1014389046971557,0.3413928170820476
0.1003341560370786,0.3223527421487765
0.1096822577931563,0.2557998035039006
0.0917160737483226,0.3015808751248082
0.1075267745797364,0.244694501473033
0.0723814643837819,0.2876244267120409
0.1004075070215905,0.2676804056856906
0.1042357197416639,0.2981977622223083
0.0888541336066302,0.3485718364589825
0.0821207863116663,0.2611134633421197
0.1065685808884534,0.2420629142085162
0.1356733869961455,0.3165962807155438
0.1071030095277886,0.3103829682975611
0.084875644247669,0.2678654209395097
0.1146188716654681,0.3273538291713327
0.0861689877243979,0.3009790369905116
0.1048978127897103,0.3111677453641351
0.1080128322355893,0.2787037296483015
0.083738402663772,0.2729784997758241
0.0907741031060938,0.275793879625011
0.1072269397939823,0.3100906423038052
0.110637802014345,0.3531510509885691
0.0939386089712988,0.2405198772807198
0.1123550141464247,0.27111204537279
0.1023675058246089,0.3272530903993302
0.0927304569139641,0.2621011434598656
0.1121589986885816,0.2980931621808583
0.0839696247871846,0.3551514721621456
0.0735010220967318,0.2983057811302454
0.1194734179316227,0.2363046741293728
0.1001729492158959,0.2936775502645133
0.1006445832952666,0.3360617475674625
0.0959759724282985,0.3215346526187976
0.1128079880226488,0.3056731367321579
0.0601769985263263,0.2801036996255736
0.0866765602547414,0.3323688545209548
0.123877667169317,0.3404604740394883
0.0931472705235962,0.3367768486715484
0.1042796152293226,0.2312793030322553
0.0976793715422884,0.3390121357755146
0.0994930761811036,0.2709476803738742
0.1076879625580171,0.3484871287139659
0.1136331975831023,0.3207275293440497
0.1057949863989294,0.2845683194016991
0.0950445094025207,0.3190645472053316
0.1228094984140724,0.2793138160573628
0.119288873189889,0.3625638769242369
0.1176154299953291,0.3095738184955173
0.1071149385581999,0.3266955906423919
0.0951376345691357,0.2806803897156144
0.0986182796545547,0.3405607415249378
0.1020921405130984,0.3331947020296986
0.0864098324442108,0.2729336716754904
0.0902275181144274,0.2910467809306107
0.1357387993929981,0.2968756135536874
0.1188089343856224,0.3505214698828189
0.115340377042653,0.2681358912179896
0.0996961564473221,0.285368421680397
0.1042112634123863,0.3097986449162014
0.121796691220868,0.2681418916092825
0.1358238642744191,0.3003760875294592
0.1106813025021011,0.3014731488230345
0.1165604265593232,0.2953399509308338
0.0859100415383951,0.25997507073965
0.0992370916692026,0.2702121011609955
0.0902257721342186,0.33257631070158
0.1019706143797493,0.3323292583077826
0.1156671683948286,0.317175434961373
0.0766502032128728,0.2864619666460467
0.0873352412352792,0.2416189911200135
0.0781692524584929,0.3375198482688199
0.1063077723140424,0.314903646708119
0.0843703197313607,0.3374979503308412
0.0898062606447784,0.3184212344685664
0.1005623905512335,0.3209642432309552
0.1227111412566313,0.2916457146880098
0.1254429085633482,0.3001331895373737
0.1103633989719378,0.3482052077455621
0.1040145768969065,0.3243595506997715
0.0898582020969782,0.2857669710294893
0.0884842776174727,0.3058293889886464
0.1137493831023092,0.306986815704303
0.0667237203642148,0.3233511233706959
0.1115344768766168,0.2804983746819868
0.100405821568606,0.2808985126823228
0.0993270687694052,0.225942136541051
0.0923924982434317,0.3194461267587562
0.0888272664140819,0.3057753092747562
0.1052012524575912,0.2602583494064149
0.0869609150909148,0.2480463892927568
0.1230762043534268,0.3063945218610224
0.1333989040209736,0.2853352612838722
0.0747079067232543,0.2724573316368723
0.0967842545619682,0.320593978717845
0.1124816356944484,0.3054712255032732
0.114442653278875,0.2682772730103703
0.133916311419041,0.2744369585669997
0.1103324214785055,0.2490282819587712
0.0981548349371809,0.3710825311030888
0.1155529289113375,0.3029204502231376
0.1230098313607605,0.2763318925459165
0.106874493964256,0.2231328559648153
0.1016607132780629,0.2826743228937655
0.0907172781460566,0.3412101827343155
0.1101581311067221,0.3389461604628572
0.0686851836488882,0.3332873321628418
0.1008664202897919,0.2673161031538926
0.1154762944474653,0.3047786388516371
0.1033172360408801,0.2707407791830147
0.1186402449529229,0.3262127409406239
0.0720072176523289,0.3327720518133061
0.0962820695217192,0.3574774028271105
0.0923309872857165,0.3407135883118216
0.1238407237254833,0.2602788937293586
0.0945827470563166,0.3043902155180413
0.0948607880223655,0.2567271212358138
0.0890551250097448,0.3259198605848199
0.0830300895233604,0.3177012689732794
0.1350669475979735,0.305205738186268
0.1108828454647703,0.2951907184919451
0.0836653393711539,0.2753017464182781
0.1058841997388304,0.3063406471176657
0.0644346414267749,0.2695582591413751
0.1222415075546276,0.2679755370787216
0.1026252396174219,0.287827739300218
0.0943899058191984,0.3290101862593138
0.0899866883883624,0.3138890813870698
0.1027035859347033,0.2785312608148341
0.0818252389933894,0.2857561525611145
0.1028849426803631,0.3235555746377462
0.1087395203361503,0.2594697240264403
0.0970146782257583,0.3031449926134916
0.1213498568049458,0.345836658913811
0.0809788939293745,0.3107068886654855
0.1155253929428701,0.3228223112205405
0.0773247992835886,0.3130906465498764
0.0972461116054485,0.3150068778053978
0.0889899174796169,0.3068701845181383
0.1099188737215825,0.3856127802431522
0.1168268983214475,0.2645954520350317
0.1053680733996864,0.2739269353841987
0.130612095102594,0.2828862072141985
0.1004308320077505,0.2879602531211286
0.0983166607230856,0.3511981551542373
0.0757770866852681,0.326065984138369
0.095053209775932,0.2535100197743734
0.0788370103902232,0.2840721789438171
0.0926532640197174,0.300012549724608
0.0832041914154281,0.3328428178866539
0.0888606141124971,0.2572691035534389
0.1112217906056461,0.2853713092057437
0.0883766901971258,0.3159219265051645
0.100476227355644,0.3523434946958939
0.0936171357189686,0.3315299528966843
0.1044251204030347,0.3293671913292612
0.1015385538478771,0.2779543018511737
0.1158170199936833,0.3604654352480515
0.1002320202766795,0.2773936039787567
0.1154344389854064,0.3277915445585207
0.1228021129171553,0.2648730846290342
0.1132478776313154,0.2854408587761896
0.0746728058559494,0.3269207761134634
0.0890926144926669,0.298094665268829
0.0794711538721812,0.3196864683805678
0.097548398812547,0.3453834943924895
0.1103748080312095,0.3359797986813754
0.0650474304880558,0.3060136684736518
0.1237578474024504,0.3132930176947387
